item,date,time,temp
29971,2016-02-17,4:30,25.02
29972,2016-02-17,4:45,25.02
29973,2016-02-17,5:00,25.02
29974,2016-02-17,5:15,25.02
29975,2016-02-17,5:30,25.02
29976,2016-02-17,5:45,25.02
29977,2016-02-17,6:00,25.02
29978,2016-02-17,6:15,25.02
29979,2016-02-17,6:30,25.02
29980,2016-02-17,6:45,25.02
29981,2016-02-17,7:00,25.02
29982,2016-02-17,7:15,25.02
29983,2016-02-17,7:30,25.02
29984,2016-02-17,7:45,25.02
29985,2016-02-17,8:00,25.02
29986,2016-02-17,8:15,24.99
29987,2016-02-17,8:30,25.02
29988,2016-02-17,8:45,24.99
29989,2016-02-17,9:00,24.99
29990,2016-02-17,9:15,24.99
29991,2016-02-17,9:30,24.99
29992,2016-02-17,9:45,24.99
29993,2016-02-17,10:00,24.99
29994,2016-02-17,10:15,24.99
29995,2016-02-17,10:30,24.99
29996,2016-02-17,10:45,24.99
29997,2016-02-17,11:00,24.99
29998,2016-02-17,11:15,24.99
29999,2016-02-17,11:30,24.97
30000,2016-02-17,11:45,24.97
30001,2016-02-17,12:00,24.97
30002,2016-02-17,12:15,24.97
30003,2016-02-17,12:30,24.97
30004,2016-02-17,12:45,24.97
30005,2016-02-17,13:00,24.94
30006,2016-02-17,13:15,24.94
30007,2016-02-17,13:30,24.94
30008,2016-02-17,13:45,24.94
30009,2016-02-17,14:00,24.94
30010,2016-02-17,14:15,24.94
30011,2016-02-17,14:30,24.94
30012,2016-02-17,14:45,24.94
30013,2016-02-17,15:00,24.94
30014,2016-02-17,15:15,24.94
30015,2016-02-17,15:30,24.94
30016,2016-02-17,15:45,24.94
30017,2016-02-17,16:00,24.94
30018,2016-02-17,16:15,24.9
30019,2016-02-17,16:30,24.92
30020,2016-02-17,16:45,24.97
30021,2016-02-17,17:00,24.97
30022,2016-02-17,17:15,24.99
30023,2016-02-17,17:30,25.02
30024,2016-02-17,17:45,25.04
30025,2016-02-17,18:00,25.07
30026,2016-02-17,18:15,25.09
30027,2016-02-17,18:30,25.09
30028,2016-02-17,18:45,25.09
30029,2016-02-17,19:00,25.09
30030,2016-02-17,19:15,25.11
30031,2016-02-17,19:30,25.14
30032,2016-02-17,19:45,25.14
30033,2016-02-17,20:00,25.14
30034,2016-02-17,20:15,25.19
30035,2016-02-17,20:30,25.19
30036,2016-02-17,20:45,25.21
30037,2016-02-17,21:00,25.21
30038,2016-02-17,21:15,25.23
30039,2016-02-17,21:30,25.23
30040,2016-02-17,21:45,25.23
30041,2016-02-17,22:00,25.23
30042,2016-02-17,22:15,25.23
30043,2016-02-17,22:30,25.26
30044,2016-02-17,22:45,25.26
30045,2016-02-17,23:00,25.26
30046,2016-02-17,23:15,25.26
30047,2016-02-17,23:30,25.26
30048,2016-02-17,23:45,25.26
30049,2016-02-18,0:00,25.26
30050,2016-02-18,0:15,25.26
30051,2016-02-18,0:30,25.26
30052,2016-02-18,0:45,25.26
30053,2016-02-18,1:00,25.26
30054,2016-02-18,1:15,25.26
30055,2016-02-18,1:30,25.26
30056,2016-02-18,1:45,25.26
30057,2016-02-18,2:00,25.26
30058,2016-02-18,2:15,25.26
30059,2016-02-18,2:30,25.26
30060,2016-02-18,2:45,25.26
30061,2016-02-18,3:00,25.23
30062,2016-02-18,3:15,25.23
30063,2016-02-18,3:30,25.23
30064,2016-02-18,3:45,25.23
30065,2016-02-18,4:00,25.23
30066,2016-02-18,4:15,25.23
30067,2016-02-18,4:30,25.23
30068,2016-02-18,4:45,25.23
30069,2016-02-18,5:00,25.23
30070,2016-02-18,5:15,25.21
30071,2016-02-18,5:30,25.21
30072,2016-02-18,5:45,25.21
30073,2016-02-18,6:00,25.21
30074,2016-02-18,6:15,25.21
30075,2016-02-18,6:30,25.19
30076,2016-02-18,6:45,25.19
30077,2016-02-18,7:00,25.19
30078,2016-02-18,7:15,25.16
30079,2016-02-18,7:30,25.16
30080,2016-02-18,7:45,25.16
30081,2016-02-18,8:00,25.16
30082,2016-02-18,8:15,25.14
30083,2016-02-18,8:30,25.11
30084,2016-02-18,8:45,25.11
30085,2016-02-18,9:00,25.11
30086,2016-02-18,9:15,25.11
30087,2016-02-18,9:30,25.11
30088,2016-02-18,9:45,25.11
30089,2016-02-18,10:00,25.09
30090,2016-02-18,10:15,25.09
30091,2016-02-18,10:30,25.11
30092,2016-02-18,10:45,25.11
30093,2016-02-18,11:00,25.11
30094,2016-02-18,11:15,25.11
30095,2016-02-18,11:30,25.11
30096,2016-02-18,11:45,25.09
30097,2016-02-18,12:00,25.09
30098,2016-02-18,12:15,25.09
30099,2016-02-18,12:30,25.09
30100,2016-02-18,12:45,25.09
30101,2016-02-18,13:00,25.09
30102,2016-02-18,13:15,25.09
30103,2016-02-18,13:30,25.09
30104,2016-02-18,13:45,25.09
30105,2016-02-18,14:00,25.07
30106,2016-02-18,14:15,25.07
30107,2016-02-18,14:30,25.07
30108,2016-02-18,14:45,25.07
30109,2016-02-18,15:00,25.07
30110,2016-02-18,15:15,25.07
30111,2016-02-18,15:30,25.04
30112,2016-02-18,15:45,25.04
30113,2016-02-18,16:00,25.04
30114,2016-02-18,16:15,25.04
30115,2016-02-18,16:30,25.02
30116,2016-02-18,16:45,25.02
30117,2016-02-18,17:00,25.02
30118,2016-02-18,17:15,25.02
30119,2016-02-18,17:30,25.02
30120,2016-02-18,17:45,25.04
30121,2016-02-18,18:00,25.04
30122,2016-02-18,18:15,25.07
30123,2016-02-18,18:30,25.07
30124,2016-02-18,18:45,25.09
30125,2016-02-18,19:00,25.09
30126,2016-02-18,19:15,25.09
30127,2016-02-18,19:30,25.11
30128,2016-02-18,19:45,25.11
30129,2016-02-18,20:00,25.11
30130,2016-02-18,20:15,25.11
30131,2016-02-18,20:30,25.14
30132,2016-02-18,20:45,25.14
30133,2016-02-18,21:00,25.14
30134,2016-02-18,21:15,25.14
30135,2016-02-18,21:30,25.14
30136,2016-02-18,21:45,25.16
30137,2016-02-18,22:00,25.16
30138,2016-02-18,22:15,25.19
30139,2016-02-18,22:30,25.19
30140,2016-02-18,22:45,25.19
30141,2016-02-18,23:00,25.19
30142,2016-02-18,23:15,25.19
30143,2016-02-18,23:30,25.19
30144,2016-02-18,23:45,25.14
30145,2016-02-19,0:00,25.19
30146,2016-02-19,0:15,25.19
30147,2016-02-19,0:30,25.19
30148,2016-02-19,0:45,25.16
30149,2016-02-19,1:00,25.16
30150,2016-02-19,1:15,25.16
30151,2016-02-19,1:30,25.14
30152,2016-02-19,1:45,25.14
30153,2016-02-19,2:00,25.11
30154,2016-02-19,2:15,25.11
30155,2016-02-19,2:30,25.09
30156,2016-02-19,2:45,25.09
30157,2016-02-19,3:00,25.07
30158,2016-02-19,3:15,25.07
30159,2016-02-19,3:30,25.04
30160,2016-02-19,3:45,25.04
30161,2016-02-19,4:00,25.02
30162,2016-02-19,4:15,25.02
30163,2016-02-19,4:30,24.99
30164,2016-02-19,4:45,24.97
30165,2016-02-19,5:00,24.97
30166,2016-02-19,5:15,24.94
30167,2016-02-19,5:30,24.97
30168,2016-02-19,5:45,24.97
30169,2016-02-19,6:00,24.97
30170,2016-02-19,6:15,24.97
30171,2016-02-19,6:30,24.97
30172,2016-02-19,6:45,24.97
30173,2016-02-19,7:00,24.94
30174,2016-02-19,7:15,24.92
30175,2016-02-19,7:30,24.94
30176,2016-02-19,7:45,24.94
30177,2016-02-19,8:00,24.94
30178,2016-02-19,8:15,24.9
30179,2016-02-19,8:30,24.9
30180,2016-02-19,8:45,24.87
30181,2016-02-19,9:00,24.87
30182,2016-02-19,9:15,24.85
30183,2016-02-19,9:30,24.85
30184,2016-02-19,9:45,24.87
30185,2016-02-19,10:00,24.85
30186,2016-02-19,10:15,24.85
30187,2016-02-19,10:30,24.82
30188,2016-02-19,10:45,24.82
30189,2016-02-19,11:00,24.8
30190,2016-02-19,11:15,24.8
30191,2016-02-19,11:30,24.8
30192,2016-02-19,11:45,24.8
30193,2016-02-19,12:00,24.8
30194,2016-02-19,12:15,24.77
30195,2016-02-19,12:30,24.77
30196,2016-02-19,12:45,24.77
30197,2016-02-19,13:00,24.77
30198,2016-02-19,13:15,24.75
30199,2016-02-19,13:30,24.75
30200,2016-02-19,13:45,24.75
30201,2016-02-19,14:00,24.75
30202,2016-02-19,14:15,24.75
30203,2016-02-19,14:30,24.75
30204,2016-02-19,14:45,24.73
30205,2016-02-19,15:00,24.75
30206,2016-02-19,15:15,24.75
30207,2016-02-19,15:30,24.73
30208,2016-02-19,15:45,24.73
30209,2016-02-19,16:00,24.73
30210,2016-02-19,16:15,24.75
30211,2016-02-19,16:30,24.75
30212,2016-02-19,16:45,24.77
30213,2016-02-19,17:00,24.77
30214,2016-02-19,17:15,24.77
30215,2016-02-19,17:30,24.77
30216,2016-02-19,17:45,24.77
30217,2016-02-19,18:00,24.77
30218,2016-02-19,18:15,24.8
30219,2016-02-19,18:30,24.8
30220,2016-02-19,18:45,24.8
30221,2016-02-19,19:00,24.82
30222,2016-02-19,19:15,24.8
30223,2016-02-19,19:30,24.82
30224,2016-02-19,19:45,24.8
30225,2016-02-19,20:00,24.82
30226,2016-02-19,20:15,24.85
30227,2016-02-19,20:30,24.85
30228,2016-02-19,20:45,24.85
30229,2016-02-19,21:00,24.87
30230,2016-02-19,21:15,24.87
30231,2016-02-19,21:30,24.85
30232,2016-02-19,21:45,24.87
30233,2016-02-19,22:00,24.9
30234,2016-02-19,22:15,24.87
30235,2016-02-19,22:30,24.9
30236,2016-02-19,22:45,24.87
30237,2016-02-19,23:00,24.9
30238,2016-02-19,23:15,24.9
30239,2016-02-19,23:30,24.9
30240,2016-02-19,23:45,24.92
30241,2016-02-20,0:00,24.92
30242,2016-02-20,0:15,24.92
30243,2016-02-20,0:30,24.92
30244,2016-02-20,0:45,24.9
30245,2016-02-20,1:00,24.92
30246,2016-02-20,1:15,24.92
30247,2016-02-20,1:30,24.87
30248,2016-02-20,1:45,24.87
30249,2016-02-20,2:00,24.82
30250,2016-02-20,2:15,24.82
30251,2016-02-20,2:30,24.82
30252,2016-02-20,2:45,24.82
30253,2016-02-20,3:00,24.85
30254,2016-02-20,3:15,24.82
30255,2016-02-20,3:30,24.82
30256,2016-02-20,3:45,24.82
30257,2016-02-20,4:00,24.82
30258,2016-02-20,4:15,24.82
30259,2016-02-20,4:30,24.82
30260,2016-02-20,4:45,24.82
30261,2016-02-20,5:00,24.82
30262,2016-02-20,5:15,24.8
30263,2016-02-20,5:30,24.8
30264,2016-02-20,5:45,24.8
30265,2016-02-20,6:00,24.77
30266,2016-02-20,6:15,24.77
30267,2016-02-20,6:30,24.77
30268,2016-02-20,6:45,24.75
30269,2016-02-20,7:00,24.77
30270,2016-02-20,7:15,24.75
30271,2016-02-20,7:30,24.75
30272,2016-02-20,7:45,24.75
30273,2016-02-20,8:00,24.75
30274,2016-02-20,8:15,24.75
30275,2016-02-20,8:30,24.75
30276,2016-02-20,8:45,24.75
30277,2016-02-20,9:00,24.73
30278,2016-02-20,9:15,24.73
30279,2016-02-20,9:30,24.73
30280,2016-02-20,9:45,24.7
30281,2016-02-20,10:00,24.7
30282,2016-02-20,10:15,24.7
30283,2016-02-20,10:30,24.7
30284,2016-02-20,10:45,24.7
30285,2016-02-20,11:00,24.7
30286,2016-02-20,11:15,24.7
30287,2016-02-20,11:30,24.7
30288,2016-02-20,11:45,24.7
30289,2016-02-20,12:00,24.7
30290,2016-02-20,12:15,24.7
30291,2016-02-20,12:30,24.68
30292,2016-02-20,12:45,24.68
30293,2016-02-20,13:00,24.68
30294,2016-02-20,13:15,24.68
30295,2016-02-20,13:30,24.68
30296,2016-02-20,13:45,24.68
30297,2016-02-20,14:00,24.65
30298,2016-02-20,14:15,24.68
30299,2016-02-20,14:30,24.68
30300,2016-02-20,14:45,24.68
30301,2016-02-20,15:00,24.68
30302,2016-02-20,15:15,24.68
30303,2016-02-20,15:30,24.68
30304,2016-02-20,15:45,24.68
30305,2016-02-20,16:00,24.68
30306,2016-02-20,16:15,24.68
30307,2016-02-20,16:30,24.7
30308,2016-02-20,16:45,24.7
30309,2016-02-20,17:00,24.7
30310,2016-02-20,17:15,24.73
30311,2016-02-20,17:30,24.73
30312,2016-02-20,17:45,24.73
30313,2016-02-20,18:00,24.75
30314,2016-02-20,18:15,24.75
30315,2016-02-20,18:30,24.75
30316,2016-02-20,18:45,24.77
30317,2016-02-20,19:00,24.77
30318,2016-02-20,19:15,24.8
30319,2016-02-20,19:30,24.8
30320,2016-02-20,19:45,24.82
30321,2016-02-20,20:00,24.82
30322,2016-02-20,20:15,24.82
30323,2016-02-20,20:30,24.85
30324,2016-02-20,20:45,24.85
30325,2016-02-20,21:00,24.85
30326,2016-02-20,21:15,24.77
30327,2016-02-20,21:30,24.75
30328,2016-02-20,21:45,24.75
30329,2016-02-20,22:00,24.75
30330,2016-02-20,22:15,24.75
30331,2016-02-20,22:30,24.77
30332,2016-02-20,22:45,24.77
30333,2016-02-20,23:00,24.8
30334,2016-02-20,23:15,24.8
30335,2016-02-20,23:30,24.8
30336,2016-02-20,23:45,24.77
30337,2016-02-21,0:00,24.75
30338,2016-02-21,0:15,24.73
30339,2016-02-21,0:30,24.73
30340,2016-02-21,0:45,24.73
30341,2016-02-21,1:00,24.7
30342,2016-02-21,1:15,24.7
30343,2016-02-21,1:30,24.68
30344,2016-02-21,1:45,24.68
30345,2016-02-21,2:00,24.68
30346,2016-02-21,2:15,24.65
30347,2016-02-21,2:30,24.68
30348,2016-02-21,2:45,24.68
30349,2016-02-21,3:00,24.68
30350,2016-02-21,3:15,24.73
30351,2016-02-21,3:30,24.73
30352,2016-02-21,3:45,24.75
30353,2016-02-21,4:00,24.75
30354,2016-02-21,4:15,24.77
30355,2016-02-21,4:30,24.77
30356,2016-02-21,4:45,24.8
30357,2016-02-21,5:00,24.77
30358,2016-02-21,5:15,24.77
30359,2016-02-21,5:30,24.75
30360,2016-02-21,5:45,24.75
30361,2016-02-21,6:00,24.75
30362,2016-02-21,6:15,24.75
30363,2016-02-21,6:30,24.75
30364,2016-02-21,6:45,24.75
30365,2016-02-21,7:00,24.73
30366,2016-02-21,7:15,24.73
30367,2016-02-21,7:30,24.73
30368,2016-02-21,7:45,24.73
30369,2016-02-21,8:00,24.73
30370,2016-02-21,8:15,24.7
30371,2016-02-21,8:30,24.7
30372,2016-02-21,8:45,24.68
30373,2016-02-21,9:00,24.68
30374,2016-02-21,9:15,24.68
30375,2016-02-21,9:30,24.68
30376,2016-02-21,9:45,24.68
30377,2016-02-21,10:00,24.65
30378,2016-02-21,10:15,24.68
30379,2016-02-21,10:30,24.65
30380,2016-02-21,10:45,24.68
30381,2016-02-21,11:00,24.65
30382,2016-02-21,11:15,24.65
30383,2016-02-21,11:30,24.65
30384,2016-02-21,11:45,24.61
30385,2016-02-21,12:00,24.61
30386,2016-02-21,12:15,24.61
30387,2016-02-21,12:30,24.61
30388,2016-02-21,12:45,24.61
30389,2016-02-21,13:00,24.63
30390,2016-02-21,13:15,24.63
30391,2016-02-21,13:30,24.65
30392,2016-02-21,13:45,24.65
30393,2016-02-21,14:00,24.68
30394,2016-02-21,14:15,24.68
30395,2016-02-21,14:30,24.68
30396,2016-02-21,14:45,24.65
30397,2016-02-21,15:00,24.65
30398,2016-02-21,15:15,24.68
30399,2016-02-21,15:30,24.68
30400,2016-02-21,15:45,24.68
30401,2016-02-21,16:00,24.68
30402,2016-02-21,16:15,24.7
30403,2016-02-21,16:30,24.7
30404,2016-02-21,16:45,24.73
30405,2016-02-21,17:00,24.75
30406,2016-02-21,17:15,24.77
30407,2016-02-21,17:30,24.77
30408,2016-02-21,17:45,24.77
30409,2016-02-21,18:00,24.8
30410,2016-02-21,18:15,24.82
30411,2016-02-21,18:30,24.85
30412,2016-02-21,18:45,24.87
30413,2016-02-21,19:00,24.9
30414,2016-02-21,19:15,24.92
30415,2016-02-21,19:30,24.94
30416,2016-02-21,19:45,24.99
30417,2016-02-21,20:00,24.99
30418,2016-02-21,20:15,24.99
30419,2016-02-21,20:30,25.02
30420,2016-02-21,20:45,25.04
30421,2016-02-21,21:00,25.04
30422,2016-02-21,21:15,25.07
30423,2016-02-21,21:30,25.07
30424,2016-02-21,21:45,25.07
30425,2016-02-21,22:00,25.09
30426,2016-02-21,22:15,25.09
30427,2016-02-21,22:30,25.07
30428,2016-02-21,22:45,25.04
30429,2016-02-21,23:00,25.04
30430,2016-02-21,23:15,25.07
30431,2016-02-21,23:30,25.04
30432,2016-02-21,23:45,25.02
30433,2016-02-22,0:00,24.99
30434,2016-02-22,0:15,24.99
30435,2016-02-22,0:30,24.99
30436,2016-02-22,0:45,24.97
30437,2016-02-22,1:00,24.97
30438,2016-02-22,1:15,24.94
30439,2016-02-22,1:30,24.94
30440,2016-02-22,1:45,24.92
30441,2016-02-22,2:00,24.92
30442,2016-02-22,2:15,24.92
30443,2016-02-22,2:30,24.9
30444,2016-02-22,2:45,24.87
30445,2016-02-22,3:00,24.82
30446,2016-02-22,3:15,24.85
30447,2016-02-22,3:30,24.73
30448,2016-02-22,3:45,24.65
30449,2016-02-22,4:00,24.68
30450,2016-02-22,4:15,24.7
30451,2016-02-22,4:30,24.73
30452,2016-02-22,4:45,24.75
30453,2016-02-22,5:00,24.75
30454,2016-02-22,5:15,24.77
30455,2016-02-22,5:30,24.77
30456,2016-02-22,5:45,24.77
30457,2016-02-22,6:00,24.77
30458,2016-02-22,6:15,24.75
30459,2016-02-22,6:30,24.75
30460,2016-02-22,6:45,24.77
30461,2016-02-22,7:00,24.77
30462,2016-02-22,7:15,24.8
30463,2016-02-22,7:30,24.82
30464,2016-02-22,7:45,24.9
30465,2016-02-22,8:00,24.85
30466,2016-02-22,8:15,24.85
30467,2016-02-22,8:30,24.85
30468,2016-02-22,8:45,24.92
30469,2016-02-22,9:00,24.92
30470,2016-02-22,9:15,24.92
30471,2016-02-22,9:30,24.92
30472,2016-02-22,9:45,24.92
30473,2016-02-22,10:00,24.92
30474,2016-02-22,10:15,24.92
30475,2016-02-22,10:30,24.92
30476,2016-02-22,10:45,24.92
30477,2016-02-22,11:00,24.9
30478,2016-02-22,11:15,24.9
30479,2016-02-22,11:30,24.9
30480,2016-02-22,11:45,24.87
30481,2016-02-22,12:00,24.85
30482,2016-02-22,12:15,24.85
30483,2016-02-22,12:30,24.85
30484,2016-02-22,12:45,24.82
30485,2016-02-22,13:00,24.82
30486,2016-02-22,13:15,24.85
30487,2016-02-22,13:30,24.85
30488,2016-02-22,13:45,24.85
30489,2016-02-22,14:00,24.82
30490,2016-02-22,14:15,24.82
30491,2016-02-22,14:30,24.82
30492,2016-02-22,14:45,24.82
30493,2016-02-22,15:00,24.8
30494,2016-02-22,15:15,24.82
30495,2016-02-22,15:30,24.82
30496,2016-02-22,15:45,24.82
30497,2016-02-22,16:00,24.82
30498,2016-02-22,16:15,24.85
30499,2016-02-22,16:30,24.85
30500,2016-02-22,16:45,24.87
30501,2016-02-22,17:00,24.87
30502,2016-02-22,17:15,24.87
30503,2016-02-22,17:30,24.9
30504,2016-02-22,17:45,24.9
30505,2016-02-22,18:00,24.92
30506,2016-02-22,18:15,24.92
30507,2016-02-22,18:30,24.94
30508,2016-02-22,18:45,24.94
30509,2016-02-22,19:00,24.97
30510,2016-02-22,19:15,24.99
30511,2016-02-22,19:30,25.02
30512,2016-02-22,19:45,25.02
30513,2016-02-22,20:00,25.04
30514,2016-02-22,20:15,25.04
30515,2016-02-22,20:30,25.04
30516,2016-02-22,20:45,25.04
30517,2016-02-22,21:00,25.02
30518,2016-02-22,21:15,24.99
30519,2016-02-22,21:30,24.99
30520,2016-02-22,21:45,24.99
30521,2016-02-22,22:00,24.97
30522,2016-02-22,22:15,24.97
30523,2016-02-22,22:30,24.97
30524,2016-02-22,22:45,24.99
30525,2016-02-22,23:00,24.99
30526,2016-02-22,23:15,24.99
30527,2016-02-22,23:30,24.99
30528,2016-02-22,23:45,24.99
30529,2016-02-23,0:00,24.99
30530,2016-02-23,0:15,24.99
30531,2016-02-23,0:30,25.02
30532,2016-02-23,0:45,24.99
30533,2016-02-23,1:00,24.99
30534,2016-02-23,1:15,24.99
30535,2016-02-23,1:30,24.97
30536,2016-02-23,1:45,24.94
30537,2016-02-23,2:00,24.94
30538,2016-02-23,2:15,24.97
30539,2016-02-23,2:30,24.99
30540,2016-02-23,2:45,25.02
30541,2016-02-23,3:00,25.04
30542,2016-02-23,3:15,25.04
30543,2016-02-23,3:30,25.04
30544,2016-02-23,3:45,25.02
30545,2016-02-23,4:00,25.02
30546,2016-02-23,4:15,25.02
30547,2016-02-23,4:30,25.02
30548,2016-02-23,4:45,24.99
30549,2016-02-23,5:00,24.99
30550,2016-02-23,5:15,24.99
30551,2016-02-23,5:30,24.99
30552,2016-02-23,5:45,24.99
30553,2016-02-23,6:00,24.99
30554,2016-02-23,6:15,24.99
30555,2016-02-23,6:30,24.99
30556,2016-02-23,6:45,24.97
30557,2016-02-23,7:00,24.97
30558,2016-02-23,7:15,24.97
30559,2016-02-23,7:30,24.97
30560,2016-02-23,7:45,24.94
30561,2016-02-23,8:00,24.94
30562,2016-02-23,8:15,24.94
30563,2016-02-23,8:30,24.92
30564,2016-02-23,8:45,24.92
30565,2016-02-23,9:00,24.9
30566,2016-02-23,9:15,24.9
30567,2016-02-23,9:30,24.87
30568,2016-02-23,9:45,24.87
30569,2016-02-23,10:00,24.85
30570,2016-02-23,10:15,24.85
30571,2016-02-23,10:30,24.85
30572,2016-02-23,10:45,24.85
30573,2016-02-23,11:00,24.85
30574,2016-02-23,11:15,24.85
30575,2016-02-23,11:30,24.85
30576,2016-02-23,11:45,24.82
30577,2016-02-23,12:00,24.82
30578,2016-02-23,12:15,24.8
30579,2016-02-23,12:30,24.8
30580,2016-02-23,12:45,24.8
30581,2016-02-23,13:00,24.8
30582,2016-02-23,13:15,24.8
30583,2016-02-23,13:30,24.77
30584,2016-02-23,13:45,24.77
30585,2016-02-23,14:00,24.77
30586,2016-02-23,14:15,24.77
30587,2016-02-23,14:30,24.77
30588,2016-02-23,14:45,24.77
30589,2016-02-23,15:00,24.8
30590,2016-02-23,15:15,24.8
30591,2016-02-23,15:30,24.8
30592,2016-02-23,15:45,24.8
30593,2016-02-23,16:00,24.8
30594,2016-02-23,16:15,24.82
30595,2016-02-23,16:30,24.82
30596,2016-02-23,16:45,24.82
30597,2016-02-23,17:00,24.85
30598,2016-02-23,17:15,24.85
30599,2016-02-23,17:30,24.85
30600,2016-02-23,17:45,24.85
30601,2016-02-23,18:00,24.87
30602,2016-02-23,18:15,24.87
30603,2016-02-23,18:30,24.87
30604,2016-02-23,18:45,24.87
30605,2016-02-23,19:00,24.9
30606,2016-02-23,19:15,24.9
30607,2016-02-23,19:30,24.9
30608,2016-02-23,19:45,24.92
30609,2016-02-23,20:00,24.92
30610,2016-02-23,20:15,24.92
30611,2016-02-23,20:30,24.92
30612,2016-02-23,20:45,24.92
30613,2016-02-23,21:00,24.92
30614,2016-02-23,21:15,24.92
30615,2016-02-23,21:30,24.92
30616,2016-02-23,21:45,24.92
30617,2016-02-23,22:00,24.94
30618,2016-02-23,22:15,24.94
30619,2016-02-23,22:30,24.97
30620,2016-02-23,22:45,24.97
30621,2016-02-23,23:00,24.97
30622,2016-02-23,23:15,24.97
30623,2016-02-23,23:30,24.97
30624,2016-02-23,23:45,24.94
30625,2016-02-24,0:00,24.94
30626,2016-02-24,0:15,24.94
30627,2016-02-24,0:30,24.94
30628,2016-02-24,0:45,24.94
30629,2016-02-24,1:00,24.94
30630,2016-02-24,1:15,24.92
30631,2016-02-24,1:30,24.92
30632,2016-02-24,1:45,24.92
30633,2016-02-24,2:00,24.94
30634,2016-02-24,2:15,24.94
30635,2016-02-24,2:30,24.94
30636,2016-02-24,2:45,24.94
30637,2016-02-24,3:00,24.94
30638,2016-02-24,3:15,24.94
30639,2016-02-24,3:30,24.94
30640,2016-02-24,3:45,24.94
30641,2016-02-24,4:00,24.92
30642,2016-02-24,4:15,24.9
30643,2016-02-24,4:30,24.9
30644,2016-02-24,4:45,24.9
30645,2016-02-24,5:00,24.9
30646,2016-02-24,5:15,24.9
30647,2016-02-24,5:30,24.9
30648,2016-02-24,5:45,24.9
30649,2016-02-24,6:00,24.87
30650,2016-02-24,6:15,24.87
30651,2016-02-24,6:30,24.85
30652,2016-02-24,6:45,24.85
30653,2016-02-24,7:00,24.85
30654,2016-02-24,7:15,24.85
30655,2016-02-24,7:30,24.82
30656,2016-02-24,7:45,24.82
30657,2016-02-24,8:00,24.8
30658,2016-02-24,8:15,24.82
30659,2016-02-24,8:30,24.8
30660,2016-02-24,8:45,24.8
30661,2016-02-24,9:00,24.8
30662,2016-02-24,9:15,24.77
30663,2016-02-24,9:30,24.75
30664,2016-02-24,9:45,24.75
30665,2016-02-24,10:00,24.75
30666,2016-02-24,10:15,24.75
30667,2016-02-24,10:30,24.73
30668,2016-02-24,10:45,24.73
30669,2016-02-24,11:00,24.7
30670,2016-02-24,11:15,24.7
30671,2016-02-24,11:30,24.7
30672,2016-02-24,11:45,24.7
30673,2016-02-24,12:00,24.68
30674,2016-02-24,12:15,24.68
30675,2016-02-24,12:30,24.65
30676,2016-02-24,12:45,24.65
30677,2016-02-24,13:00,24.63
30678,2016-02-24,13:15,24.65
30679,2016-02-24,13:30,24.65
30680,2016-02-24,13:45,24.63
30681,2016-02-24,14:00,24.61
30682,2016-02-24,14:15,24.61
30683,2016-02-24,14:30,24.61
30684,2016-02-24,14:45,24.61
30685,2016-02-24,15:00,24.63
30686,2016-02-24,15:15,24.61
30687,2016-02-24,15:30,24.61
30688,2016-02-24,15:45,24.63
30689,2016-02-24,16:00,24.63
30690,2016-02-24,16:15,24.63
30691,2016-02-24,16:30,24.65
30692,2016-02-24,16:45,24.65
30693,2016-02-24,17:00,24.65
30694,2016-02-24,17:15,24.68
30695,2016-02-24,17:30,24.68
30696,2016-02-24,17:45,24.7
30697,2016-02-24,18:00,24.7
30698,2016-02-24,18:15,24.7
30699,2016-02-24,18:30,24.73
30700,2016-02-24,18:45,24.73
30701,2016-02-24,19:00,24.75
30702,2016-02-24,19:15,24.75
30703,2016-02-24,19:30,24.77
30704,2016-02-24,19:45,24.77
30705,2016-02-24,20:00,24.77
30706,2016-02-24,20:15,24.8
30707,2016-02-24,20:30,24.8
30708,2016-02-24,20:45,24.8
30709,2016-02-24,21:00,24.82
30710,2016-02-24,21:15,24.82
30711,2016-02-24,21:30,24.82
30712,2016-02-24,21:45,24.85
30713,2016-02-24,22:00,24.85
30714,2016-02-24,22:15,24.87
30715,2016-02-24,22:30,24.87
30716,2016-02-24,22:45,24.87
30717,2016-02-24,23:00,24.87
30718,2016-02-24,23:15,24.87
30719,2016-02-24,23:30,24.9
30720,2016-02-24,23:45,24.9
30721,2016-02-25,0:00,24.87
30722,2016-02-25,0:15,24.87
30723,2016-02-25,0:30,24.87
30724,2016-02-25,0:45,24.9
30725,2016-02-25,1:00,24.9
30726,2016-02-25,1:15,24.9
30727,2016-02-25,1:30,24.87
30728,2016-02-25,1:45,24.87
30729,2016-02-25,2:00,24.87
30730,2016-02-25,2:15,24.85
30731,2016-02-25,2:30,24.85
30732,2016-02-25,2:45,24.85
30733,2016-02-25,3:00,24.85
30734,2016-02-25,3:15,24.82
30735,2016-02-25,3:30,24.82
30736,2016-02-25,3:45,24.8
30737,2016-02-25,4:00,24.8
30738,2016-02-25,4:15,24.8
30739,2016-02-25,4:30,24.8
30740,2016-02-25,4:45,24.8
30741,2016-02-25,5:00,24.8
30742,2016-02-25,5:15,24.8
30743,2016-02-25,5:30,24.8
30744,2016-02-25,5:45,24.75
30745,2016-02-25,6:00,24.75
30746,2016-02-25,6:15,24.75
30747,2016-02-25,6:30,24.75
